year,company,tokens_final
2011,Kroger,"['connection', 'transaction', 'company', 'limitation', 'dividend', 'split', 'cash', 'dividend', 'recapitalization', 'reorganization', 'merger', 'consolidation', 'combination', 'exchange', 'permit', 'article', 'article', 'exercise', 'price', 'date', 'grant', 'reduce', 'term', 'right', 'right', 'cancel', 'exchange', 'cash', 'award', 'issue', 'right', 'exercise', 'price', 'price', 'right', 'approval', 'i.e.', 'right', 'performance', 'unit', 'hereby', 'authorize', 'performance', 'unit', 'employee', 'performance', 'unit', 'grant', 'connection', 'time', 'grant', 'option', 'option', 'grant', 'performance', 'unit', 'grant', 'clause', 'sentence', 'performance', 'unit', 'performance', 'unit', 'discretion', 'apply', 'portion', 'subject', 'relate', 'option', 'performance', 'unit', 'exercise', 'part', 'provide', 'agreement', 'provision', 'agreement', 'entitle', 'payment', 'company', 'require', 'income', 'amount', 'cash', 'combination', 'cash', 'base', 'performance', 'goal', 'establish', 'specify', 'agreement', 'achieve', 'performance', 'unit', 'period', 'determine', 'agreement', 'provide', 'performance', 'unit', 'exercise', 'expiration', 'month', 'date', 'grant', 'limitation', 'need', 'apply', 'event', 'death', 'disability', 'period', 'performance', 'unit', 'expire', 'year', 'date', 'grant', 'case', 'relate', 'performance', 'unit', 'expiration', 'relate', 'option', 'agreement', 'performance', 'unit', 'specify', 'number', 'performance', 'unit', 'grant', 'provide', 'number', 'relate', 'performance', 'unit', 'exceed', 'number', 'subject', 'relate', 'option', 'exercise', 'part', 'relate', 'performance', 'unit', 'cause', 'reduction', 'number', 'subject', 'relate', 'option', 'number', 'performance', 'unit', 'accordance', 'term', 'agreement', 'exercise', 'part', 'relate', 'option', 'cause', 'reduction', 'number', 'performance', 'unit', 'number', 'respect', 'relate', 'option', 'exercise', 'performance', 'unit', 'grant', 'extent', 'determine', 'comply', 'requirement', 'rule', 'exchange', 'term', 'provision', 'article', 'comply', 'requirement']"
2011,Kroger,"['rule', 'rule', 'regulation', 'amend', 'provision', 'provision', 'article', 'company', 'intend', 'extent', 'requirement', 'rule', 'company', 'failure', 'reason', 'whatsoever', 'comply', 'requirement', 'impose', 'liability', 'company', 'party', 'extent', 'require', 'rule', 'exchange', 'provide', 'agreement', 'discretion', 'consent', 'disapprove', 'election', 'cash', 'settlement', 'performance', 'unit', 'case', 'election', 'settlement', 'cash', 'consent', 'consent', 'disapprove', 'election', 'time', 'election', 'period', 'action', 'specify', 'election', 'failure', 'consent', 'consent', 'give', 'portion', 'performance', 'unit', 'surrender', 'election', 'receive', 'cash', 'disapprove', 'part', 'performance', 'unit', 'deem', 'specify', 'exercise', 'election', 'exercise', 'election', 'receive', 'cash', 'disapprove', 'number', 'issue', 'employee', 'exercise', 'performance', 'unit', 'exceed', 'purpose', 'sentence', 'performance', 'unit', 'form', 'cash', 'deem', 'number', 'deem', 'amount', 'cash', 'employee', 'divide', 'market', 'value', 'date', 'payment', 'exercise', 'option', 'performance', 'unit', 'provision', 'agreement', 'grant', 'exercise', 'part', 'delivery', 'company', 'write', 'exercise', 'form', 'prescribe', 'case', 'option', 'payment', 'respect', 'option', 'exercise', 'instruction', 'broker', 'select', 'consummate', 'cashless', 'exercise', 'company', 'cash', 'payment', 'option', 'exercise', 'non-transferability', 'option', 'right', 'performance', 'unit', 'grant', 'award', 'distribution', 'option', 'performance', 'unit', 'exercise', 'lifetime', 'event', 'disability', 'representative', 'right', 'relate', 'performance', 'unit', 'option', 'option', 'condition', 'restrict', 'award', 'hereby', 'authorize', 'restrict', 'employee', 'restrict', 'award', 'restrict', 'transfer', 'forfeiture', 'subject', 'term', 'condition', 'intend', 'purpose', 'determine', 'term', 'condition', 'provide', 'discretion', 'award', 'performance', 'goal']"
2011,Kroger,"['restrict', 'award', 'evidence', 'agreement', 'provision', 'forth', 'term', 'condition', 'award', 'agreement', 'contain', 'prohibition', 'sale', 'assignment', 'transfer', 'exchange', 'pledge', 'hypothecation', 'encumbrance', 'award', 'restrict', 'dividend', 'case', 'restriction', 'period', 'provide', 'right', 'receive', 'dividend', 'term', 'condition', 'restriction', 'risk', 'forfeiture', 'define', 'section', 'code', 'term', 'condition', 'restriction', 'discretion', 'specify', 'limitation', 'provision', 'risk', 'certificate', 'evidence', 'ownership', 'restrict', 'deposit', 'company', 'designee', 'bear', 'certificate', 'evidence', 'ownership', 'represent', 'hereby', 'term', 'condition', 'risk', 'forfeiture', 'restriction', 'transfer', 'contain', 'incentive', 'cash', 'bonus', 'agreement', 'enter', 'owner', 'release', 'term', 'condition', 'make', 'accordance', 'provision', 'agreement', 'copy', 'file', 'office', 'secretary', 'period', 'period', 'term', 'condition', 'restriction', 'provide', 'discretion', 'accelerate', 'expiration', 'restriction', 'period', 'respect', 'part', 'award', 'grantee', 'term', 'condition', 'restriction', 'restrict', 'award', 'lapse', 'certificate', 'legend', 'issue', 'representative', 'include', 'agreement', 'event', 'grantee', 'termination', 'employment', 'reason', 'lapse', 'restriction', 'restrict', 'forfeit', 'grantee', 'company', 'payment', 'consideration', 'company', 'grantee', 'successor', 'heirs', 'representative', 'grantee', 'right', 'interest', 'certificate', 'number', 'restrict', 'award', 'employee', 'term', 'incentive', 'hereby', 'authorize', 'employee']"
2011,Kroger,"['issue', 'time', 'performance', 'goal', 'goal', 'term', 'condition', 'deem', 'specify', 'agreement', 'thereto', 'number', 'award', 'employee', 'term', 'capital', 'adjustments', 'number', 'class', 'subject', 'option', 'performance', 'unit', 'restrict', 'incentive', 'option', 'price', 'aggregate', 'number', 'class', 'grant', 'award', 'make', 'discretion', 'deems', 'event', 'dividend', 'split', 'adoption', 'right', 'recapitalizations', 'merger', 'consolidation', 'reorganization', 'company', 'termination', 'amendment', 'amend', 'terminate', 'respect', 'time', 'approval', 'accompany', 'approval', 'case', 'amendment', 'require', 'approval', 'regulation', 'requirement', 'exchange', 'interdealer', 'quotation', 'system', 'list', 'quote', 'affect', 'grantee', 'approval', 'amendment', 'termination', 'affect', 'holder', 'right', 'grant', 'cash', 'bonus', 'program', 'amend', 'modify', 'suspend', 'terminate', 'time', 'time', 'time', 'extent', 'section', 'revenue', 'code', 'respect', 'bonus', 'award', 'determines', 'qualify', 'describe', 'section', 'action', 'modify', 'performance', 'criterion', 'bonus', 'potential', 'period', 'respect', 'bonus', 'award', 'relate', 'modification', 'extension', 'renewal', 'option', 'right', 'performance', 'unit', 'restrict', 'incentive', 'term', 'condition', 'limitation', 'modify', 'extend', 'option', 'right', 'performance', 'unit', 'accept', 'surrender', 'option', 'right', 'performance', 'unit', 'extent', 'exercise', 'grant', 'company', 'subsidiary', 'company', 'entity', 'acquire', 'company', 'subsidiary', 'authorize', 'option', 'right', 'performance', 'unit', 'pursuant', 'substitution', 'extent', 'theretofore', 'exercise', 'substitute', 'option', 'right', 'performance', 'unit', 'specify', 'term', 'surrender', 'option', 'right', 'performance', 'unit', 'provision', 'authorize', 'provide', 'price', 'less', 'option', 'right', 'performance', 'unit', 'term', 'condition', 'limitation', 'modify', 'term', 'agreement', 'award', 'restrict', 'incentive', 'modification', 'option', 'performance', 'unit', 'grant', 'restrict', 'incentive', 'consent', 'optionee', 'grantee', 'alter', 'impair', 'grantee', 'right', 'obligation']"
2011,Kroger,"['cash', 'bonus', 'type', 'bonus', 'award', 'cash', 'bonus', 'program', 'bonus', 'year', 'bonus', 'award', 'measurement', 'period', 'year', 'bonus', 'payment', 'base', 'company', 'performance', 'measure', 'performance', 'goal', 'establish', 'establish', 'bonus', 'cash', 'bonus', 'program', 'participant', 'base', 'level', 'company', 'payouts', 'exceed', 'company', 'performance', 'exceed', 'threshold', 'performance', 'goal', 'bonus', 'include', 'component', 'sale', 'initiative', 'supermarket', 'fuel', 'center', 'goal', 'ebitda', 'gallon', 'sell', 'number', 'fuel', 'center', 'performance', 'goal', 'bonus', 'include', 'component', 'performance', 'category', 'company', 'reduction', 'operating', 'cost', 'percentage', 'sale', 'performance', 'category', 'design', 'measure', 'engagement', 'effectiveness', 'amendments', 'approval', 'article', 'approval', 'company', 'month', 'adoption', 'subject', 'approval', 'approval', 'amendment', 'date', 'adopt', 'option', 'right', 'performance', 'unit', 'restrict', 'incentive', 'grant', 'award', 'approval', 'amendments', 'option', 'performance', 'unit', 'restrict', 'incentive', 'award', 'subject', 'approval', 'amendments', 'date', 'option', 'performance', 'unit', 'restrict', 'incentive', 'grant', 'award', 'approval', 'amendment', 'grant', 'award', 'date', 'grant', 'purpose', 'option', 'performance', 'unit', 'restrict', 'incentive', 'approval', 'option', 'performance', 'unit', 'exercise', 'approval', 'restrict', 'incentive', 'award', 'forfeit', 'approval', 'obtain', 'term', 'terminate', 'pursuant', 'article', 'terminate', 'date', 'year', 'option', 'right', 'performance', 'unit', 'restrict', 'incentive', 'grant', 'termination', 'termination', 'affect', 'validity', 'option', 'performance', 'unit', 'restrict', 'incentive', 'date', 'termination', 'indemnification', 'addition', 'right', 'indemnification', 'member', 'member', 'company', 'expense', 'attorney', 'connection', 'defense', 'action', 'suit', 'connection', 'appeal', 'therein', 'party', 'reason', 'action', 'take', 'failure', 'connection', 'grant', 'award', 'hereunder', 'amount', 'settlement', 'thereof', 'satisfaction', 'judgment', 'action', 'suit', 'member', 'faith', 'manner', 'believe', 'interest', 'company']"
2011,Kroger,"['provision', 'establishment', 'confer', 'employee', 'company', 'subsidiary', 'provide', 'constitute', 'consideration', 'employment', 'employee', 'service', 'contract', 'employment', 'company', 'subsidiary', 'employee', 'participation', 'receipt', 'award', 'hereunder', 'give', 'employee', 'retain', 'company', 'subsidiary', 'company', 'subsidiary', 'assume', 'option', 'warrant', 'right', 'purchase', 'issue', 'corporation', 'asset', 'acquire', 'company', 'subsidiary', 'merge', 'company', 'assume', 'option', 'count', 'limit', 'specify', 'section', 'determines', 'application', 'limit', 'grant', 'option', 'qualify', 'section', 'code', 'adoption', 'submission', 'take', 'impose', 'limitation', 'power', 'company', 'affiliate', 'issue', 'grant', 'assume', 'option', 'warrant', 'right', 'restrict', 'otherwise', 'adopt', 'incentive', 'impose', 'approval', 'interest', 'employee', 'claim', 'creditor', 'assign', 'alienate', 'article', 'govern', 'construe', 'accordance', 'ohio']"
2011,Kroger,"['report', 'management', 'responsibility', 'management', 'responsibility', 'statement', 'integrity', 'objectivity', 'statement', 'accordance', 'accept', 'accounting', 'principle', 'apply', 'basis', 'misstate', 'material', 'error', 'fraud', 'statement', 'include', 'amount', 'base', 'management', 'estimate', 'judgment', 'management', 'information', 'report', 'accuracy', 'consistency', 'statement', 'company', 'statement', 'audit', 'pricewaterhousecoopers', 'register', 'accounting', 'firm', 'selection', 'approve', 'management', 'make', 'pricewaterhousecoopers', 'company', 'record', 'relate', 'data', 'minute', 'management', 'believe', 'representation', 'make', 'pricewaterhousecoopers', 'audit', 'management', 'recognize', 'responsibility', 'climate', 'company', 'affair', 'conduct', 'standard', 'conduct', 'responsibility', 'characterize', 'reflect', 'policy', 'business', 'ethic', 'publicize', 'company', 'company', 'www.thekrogerco.com', 'policy', 'business', 'ethic', 'address', 'thing', 'necessity', 'communication', 'company', 'conflict', 'interest', 'compliance', 'disclosure', 'confidentiality', 'information', 'company', 'maintain', 'program', 'compliance', 'policy', 'management', 'report', 'control', 'management', 'company', 'control', 'company', 'participation', 'chief', 'officer', 'officer', 'management', 'conduct', 'evaluation', 'control', 'reporting', 'base', 'framework', 'criterion', 'establish', 'control', 'integrate', 'framework', 'issue', 'organization', 'treadway', 'commission', 'base', 'evaluation', 'management', 'conclude', 'company', 'control', 'reporting', 'january', 'david', 'dillon', 'michael', 'schlotman', 'chairman', 'vice', 'president', 'executive', 'officer', 'officer']"
2011,Kroger,"['elect', 'data', 'year', 'january', 'week', 'week', 'week', 'week', 'week', 'million', 'amount', 'sale', 'earnings', 'interest', 'earnings', 'earnings', 'dilute', 'asset', 'liability', 'obligation', 'capital', 'lease', 'obligation', 'shareowner', 'equity', 'cash', 'dividend', 'year', 'amount', 'revise', 'conform', 'year', 'presentation', 'information', 'note', 'consolidate', 'statement', 'tock', 'price', 'range', 'quarter', 'trading', 'market', 'exchange', 'symbol', 'number', 'record', 'year-end', 'number', 'record', 'march', 'company', 'dividend', 'dividend', 'company', 'dividend', 'dividend', 'march', 'company', 'dividend', 'march', 'company', 'announce', 'declare', 'dividend', 'june', 'record', 'close', 'business']"
2011,Kroger,"['performance', 'graph', 'line', 'graph', 'return', 'kroger', 'base', 'market', 'price', 'dividend', 'return', 'company', 'standard', 'index', 'peer', 'group', 'compose', 'food', 'drug', 'company', 'peer', 'group', 'consist', 'food', 'store', 'company', 'year', 'change', 'industry', 'consolidation', 'increase', 'competition', 'supercenters', 'drug', 'chain', 'discount', 'store', 'result', 'year', 'change', 'peer', 'group', 'include', 'company', 'supermarket', 'supercenters', 'warehouse', 'club', 'state', 'drug', 'chain', 'kroger', 'competes', 'peer', 'group', 'peer', 'group', 'market', 'comparison', 'return*', 'peer', 'group**', 'base', 'return', 'period', 'year', 'company', 'name/index', 'index', 'peer', 'group', 'year']"
2011,Kroger,"['____________________', 'invest', 'index', 'peer', 'group', 'reinvestment', 'dividend', 'peer', 'group', 'consist', 'costco', 'corp.', 'corp', 'delhaize', 'group', 'company', 'inc.', 'koninklijke', 'inc.', 'supervalu', 'target', 'corp.', 'wal-mart', 'store', 'inc.', 'food', 'market', 'dixie', 'store', 'inc.', 'member', 'peer', 'group', 'year', 'acquire', 'july', 'include', 'supermarket', 'member', 'peer', 'group', 'year', 'acquire', 'supermarket', 'september', 'include', 'emerge', 'bankruptcy', 'issue', 'return', 'issue', 'calculate', 'determine', 'return', 'data', 'supply', 'performance', 'graph', 'deem', 'reference', 'filing', 'absent', 'express', 'reference', 'thereto']"
2011,Kroger,"['issuer', 'purchase', 'equity', 'ecurities', 'number', 'dollar', 'value', 'purchase', 'part', 'purchase', 'number', 'average', 'announce', 'price', 'program', 'period', 'purchase', 'program', 'million', 'period', 'week', 'period', 'week', 'december', 'period', 'week', 'total', '____________________', 'report', 'period', 'conform', 'company', 'calendar', 'compose', 'period', 'quarter', 'contain', 'period', 'repurchase', 'repurchase', 'program', 'authorize', 'june', 'program', 'announce', 'reduce', 'dilution', 'employee', 'option', 'program', 'limit', 'proceeds', 'receive', 'exercise', 'option', 'benefit', 'associate', 'program', 'expiration', 'date', 'terminate', 'time', 'purchase', 'include', 'surrender', 'company', 'participant', 'company', 'incentive', 'restrict', 'award', 'amount', 'show', 'column', 'reflect', 'amount', 'repurchase', 'program', 'reference', 'clause', 'note', 'amount', 'invest', 'program', 'utilizing', 'option', 'exercise', 'proceeds', 'option', 'exercise', 'activity', 'march', 'authorize', 'repurchase', 'program']"
2011,Kroger,"['business', 'found', 'incorporate', 'company', 'retailer', 'unite', 'state', 'base', 'sale', 'company', 'manufacture', 'process', 'food', 'sale', 'supermarkets', 'company', 'executive', 'office', 'locate', 'street', 'cincinnati', 'ohio', 'telephone', 'number', 'company', 'maintain', 'site', 'www.kroger.com', 'include', 'information', 'company', 'company', 'make', 'site', 'charge', 'report', 'form', 'report', 'form', 'report', 'form', 'data', 'file', 'amendment', 'form', 'company', 'file', 'furnish', 'company', 'revenue', 'earn', 'cash', 'generate', 'consumer', 'product', 'sell', 'customer', 'store', 'company', 'earn', 'income', 'product', 'price', 'level', 'produce', 'revenue', 'cost', 'make', 'product', 'customer', 'cost', 'include', 'distribution', 'cost', 'facility', 'occupancy', 'cost', 'overhead', 'expense', 'company', 'year', 'employee', 'company', 'employ', 'employee', 'majority', 'company', 'employee', 'cover', 'bargaining', 'agreement', 'negotiate', 'union', 'affiliate', 'union', 'agreement', 'term', 'year', 'company', 'labor', 'contract', 'negotiate', 'store', 'employee', 'southern', 'california', 'memphis', 'west', 'company', 'agreement', 'teamster', 'represent', 'associate', 'distribution', 'operation', 'negotiation', 'company', 'strive', 'cost', 'structure', 'market', 'associate', 'wage', 'health', 'care', 'maintain', 'ability', 'make', 'expect', 'contribution', 'pension', 'tore', 'company', 'operate', 'subsidiary', 'supermarkets', 'store', 'fuel', 'center', 'supermarket', 'operate', 'facility', 'building', 'lease', 'land', 'company', 'strategy', 'emphasize', 'ownership', 'store', 'estate', 'company', 'store', 'operate', 'banner', 'brand', 'recognition', 'supermarket', 'operate', 'format', 'combination', 'food', 'drug', 'store', 'store', 'store', 'marketplace', 'store', 'price', 'impact', 'warehouse', 'combo', 'store', 'food', 'store', 'format', 'draw', 'customer', 'mile', 'radius', 'company', 'believe', 'store', 'offer', 'specialty', 'department', 'customer', 'desire', 'shopping', 'food', 'section', 'pharmacy', 'merchandise', 'center', 'perishable', 'seafood', 'produce', 'store', 'size', 'combo', 'store', 'addition', 'department', 'offer', 'store', 'department', 'store', 'sell', 'selection', 'merchandise', 'item', 'apparel', 'home', 'fashion', 'furnishing', 'electronics', 'product', 'jewelry']"
2011,Kroger,"['marketplace', 'store', 'size', 'multi-department', 'store', 'offer', 'grocery', 'pharmacy', 'department', 'expand', 'merchandise', 'area', 'include', 'living', 'product', 'electronics', 'home', 'good', 'price', 'impact', 'warehouse', 'store', 'offer', 'no-frills', 'cost', 'warehouse', 'feature', 'price', 'promotion', 'selection', 'grocery', 'health', 'beauty', 'care', 'item', 'quality', 'meat', 'dairy', 'bake', 'good', 'produce', 'item', 'provide', 'advantage', 'size', 'price', 'impact', 'store', 'combo', 'store', 'store', 'mention', 'exception', 'price', 'impact', 'warehouse', 'store', 'include', 'fuel', 'center', 'addition', 'supermarket', 'company', 'operate', 'subsidiary', 'convenience', 'store', 'jewelry', 'store', 'jewelry', 'store', 'locate', 'mall', 'operate', 'location', 'addition', 'convenience', 'store', 'operate', 'franchise', 'agreement', 'store', 'operate', 'subsidiary', 'operate', 'facility', 'convenience', 'store', 'offer', 'assortment', 'staple', 'food', 'item', 'merchandise', 'case', 'sell', 'gasoline', 'egments', 'company', 'operate', 'food', 'drug', 'store', 'store', 'jewelry', 'store', 'convenience', 'store', 'state', 'company', 'operation', 'represent', 'company', 'consolidate', 'sale', 'earnings', 'asset', 'segment', 'company', 'operation', 'revenue', 'profit', 'loss', 'asset', 'show', 'company', 'statement', 'item', 'merchandising', 'brand', 'product', 'play', 'role', 'company', 'strategy', 'supermarket', 'label', 'item', 'company', 'brand', 'product', 'produce', 'sell', 'tiers.', 'selection', 'premium', 'quality', 'brand', 'design', 'item', 'meet', 'beat', 'gourmet', 'brand', 'banner', 'brand', 'kroger', 'ralphs', 'soopers', 'represent', 'majority', 'company', 'label', 'item', 'design', 'satisfy', 'customer', 'quality', 'product', 'kroger', 'carry', 'banner', 'brand', 'product', 'satisfy', 'product', 'quality', 'meet', 'customer', 'expectation', 'taste', 'guarantee', 'kroger', 'value', 'value', 'brand', 'design', 'quality', 'price', 'brand', 'unit', 'sell', 'produce', 'company', 'plant', 'brand', 'item', 'produce', 'company', 'specification', 'manufacturer', 'company', 'perform', 'make', 'analysis', 'brand', 'product', 'decision', 'base', 'comparison', 'transfer', 'price', 'versus', 'market', 'purchase', 'company', 'operate', 'manufacturing', 'plant', 'plant', 'consist', 'dairy', 'bakery', 'plant', 'product', 'plant', 'beverage', 'plant', 'meat', 'plant', 'plant']"
2011,Kroger,"['management', 'discussion', 'analysis', 'condition', 'result', 'operation', 'business', 'found', 'incorporate', 'nation', 'retailer', 'measure', 'revenue', 'supermarket', 'store', 'dozen', 'banner', 'city', 'market', 'dillons', 'food', 'meyer', 'soopers', 'smith', 'store', 'center', 'operate', 'convenience', 'store', 'jewelry', 'store', 'kroger', 'operate', 'plant', 'bakery', 'dairy', 'supply', 'brand', 'unit', 'sell', 'outlet', 'revenue', 'earn', 'cash', 'generate', 'consumer', 'product', 'sell', 'customer', 'store', 'earn', 'income', 'product', 'price', 'level', 'produce', 'revenue', 'cost', 'incur', 'make', 'product', 'customer', 'cost', 'include', 'distribution', 'cost', 'facility', 'occupancy', 'cost', 'overhead', 'expense', 'operation', 'report', 'segment', 'sale', 'merchandise', 'individual', 'customer', 'erformance', 'approach', 'business', 'customer', 'strategy', 'continue', 'connect', 'range', 'shopper', 'report', 'solid', 'result', 'result', 'reflect', 'balance', 'seek', 'achieve', 'business', 'sale', 'growth', 'increase', 'tonnage', 'loyal', 'household', 'count', 'cost', 'control', 'growth', 'earnings', 'earnings', 'dilute', 'earnings', 'dilute', 'dilute', 'goodwill', 'charge', 'number', 'store', 'supermarket', 'sale', 'increase', 'fuel', 'achieve', 'quarter', 'sale', 'growth', 'fuel', 'outpace', 'competitor', 'sale', 'growth', 'continue', 'gain', 'market', 'focus', 'supermarket', 'sale', 'growth', 'fuel', 'business', 'model', 'emphasize', 'component', 'sale', 'generate', 'earnings', 'cash', 'flow', 'reward', 'market', 'part', 'strategy', 'reflect', 'product', 'service', 'resonate', 'customer', 'market', 'growth', 'allow', 'spread', 'cost', 'business', 'wider', 'revenue', 'base', 'operating', 'philosophy', 'maintain', 'increase', 'market', 'customer', 'price', 'product', 'service', 'base', 'data', 'estimate', 'market', 'increase', 'basis', 'point', 'area', 'outline', 'report', 'information', 'indicate', 'market', 'increase', 'marketing', 'area', 'decline', 'remain', 'market', 'grow', 'basis', 'point', 'area', 'supercenters', 'competitor', 'data', 'generate', 'customer', 'grocery', 'purchase', 'nielsen', 'channel', 'grocery', 'outlet', 'data', 'illustrate', 'grocer', 'ground', 'market', 'grocery', 'item', 'include', 'competitor', 'market', 'result', 'strategy']"
2011,Kroger,"['result', 'operation', 'discussion', 'summarize', 'result', 'compare', 'compare', 'comparability', 'affect', 'income', 'expense', 'item', 'fluctuate', 'period', 'earnings', 'earnings', 'total', 'earnings', 'include', 'goodwill', 'charge', 'number', 'store', 'earnings', 'include', 'asset', 'impairment', 'charge', 'division', 'california', 'impairment', 'charge', 'result', 'write-off', 'ralphs', 'division', 'goodwill', 'balance', 'impairment', 'charge', 'adjust', 'earnings', 'earnings', 'improve', 'interest', 'expense', 'resolution', 'issue', 'fuel', 'margin', 'offset', 'decrease', 'operating', 'profit', 'charge', 'compare', 'charge', 'decrease', 'adjust', 'earnings', 'compare', 'earnings', 'result', 'fuel', 'margin', 'decrease', 'operating', 'profit', 'offset', 'charge', 'compare', 'charge', 'earnings', 'include', 'cost', 'disruption', 'damage', 'cause', 'hurricane', 'management', 'believe', 'earnings', 'adjust', 'earnings', 'dilute', 'metric', 'investor', 'analyst', 'charge', 'charge', 'relate', 'business', 'earnings', 'dilute', 'total', 'earnings', 'dilute', 'total', 'excludes', 'dilute', 'goodwill', 'charge', 'earnings', 'dilute', 'earnings', 'dilute', 'exclude', 'dilute', 'asset', 'impairment', 'charge', 'earnings', 'dilute', 'total', 'earnings', 'dilute', 'exclude', 'dilute', 'cost', 'damage', 'disruption', 'cause', 'hurricane', 'adjust', 'earnings', 'dilute', 'increase', 'increase', 'fuel', 'margin', 'repurchase', 'offset', 'reduce', 'earnings', 'decline', 'adjust', 'earnings', 'dilute', 'result', 'fuel', 'margin', 'decrease', 'operating', 'profit', 'offset', 'lifo', 'charge', 'cost', 'disruption', 'damage', 'cause', 'hurricane', 'sale', 'sale', 'million', 'percentage', 'percentage', 'increase', 'increase', 'supermarket', 'sale', 'fuel', 'total', 'supermarket', 'fuel', 'sale', 'total', 'supermarket', 'sale', 'sale', 'sale']"
2011,Kroger,"['sale', 'relate', 'sale', 'convenience', 'store', 'fuel', 'jewelry', 'store', 'plant', 'customer', 'interest', 'entity', 'health', 'clinic', 'increase', 'sale', 'compare', 'result', 'supermarket', 'sale', 'increase', 'increase', 'supermarket', 'fuel', 'sale', 'total', 'supermarket', 'fuel', 'sale', 'increase', 'period', 'increase', 'fuel', 'price', 'increase', 'fuel', 'gallon', 'sell', 'increase', 'average', 'fuel', 'price', 'cause', 'product', 'cost', 'fuel', 'increase', 'supermarket', 'sale', 'fuel', 'result', 'increase', 'supermarket', 'sale', 'fuel', 'increase', 'supermarket', 'footage', 'supermarket', 'sale', 'fuel', 'increase', 'inflation', 'increase', 'transaction', 'count', 'increase', 'sale', 'shopping', 'trip', 'increase', 'sale', 'compare', 'increase', 'sale', 'offset', 'decline', 'supermarket', 'fuel', 'sale', 'supermarket', 'fuel', 'sale', 'decline', 'period', 'decline', 'fuel', 'price', 'offset', 'gallon', 'sell', 'fuel', 'price', 'decrease', 'compare', 'deflation', 'product', 'cost', 'fuel', 'increase', 'supermarket', 'sale', 'fuel', 'result', 'increase', 'supermarket', 'sale', 'increase', 'supermarket', 'footage', 'supermarket', 'sale', 'fuel', 'increase', 'transaction', 'count', 'offset', 'sale', 'trip', 'define', 'operation', 'expansion', 'relocation', 'quarter', 'fuel', 'center', 'discount', 'receive', 'fuel', 'center', 'earn', 'base', 'in-store', 'purchase', 'include', 'supermarket', 'sale', 'result', 'calculation', 'illustrate', 'difference', 'supermarket', 'sale', 'supermarket', 'sale', 'relate', 'change', 'supermarket', 'footage', 'supermarket', 'sale', 'include', 'sale', 'fred', 'store', 'calculate', 'annualized', 'supermarket', 'sale', 'quarter', 'supermarket', 'sale', 'supermarket', 'sale', 'result', 'summarize', 'base', 'period', 'compare', 'period', 'year', 'store', 'count', 'represent', 'number', 'supermarket', 'supermarket', 'sale', 'dollar', 'million', 'supermarket', 'fuel', 'center', 'supermarket', 'fuel', 'center', 'supermarket', 'fuel', 'center', 'supermarket', 'fuel', 'center', 'quarter', 'store', 'count', 'define', 'operation', 'quarter', 'expansion', 'relocation', 'case', 'supermarket', 'sale', 'fuel', 'center', 'discount', 'receive', 'fuel', 'center', 'earn', 'base', 'in-store', 'purchase', 'include', 'supermarket', 'sale', 'result', 'calculation', 'illustrate', 'supermarket', 'sale', 'include', 'sale', 'meyer', 'store', 'calculate', 'annualized', 'supermarket', 'sale']"
2011,Kroger,"['quarter', 'sale', 'supermarket', 'sale', 'result', 'summarize', 'base', 'period', 'compare', 'period', 'year', 'store', 'count', 'represent', 'number', 'supermarket', 'supermarket', 'sale', 'dollar', 'million', 'supermarket', 'fuel', 'center', 'supermarket', 'fuel', 'center', 'supermarket', 'fuel', 'center', 'supermarket', 'fuel', 'center', 'quarter', 'store', 'count', 'margin', 'calculate', 'fifo', 'margin', 'sale', 'minus', 'merchandise', 'cost', 'advertising', 'transportation', 'charge', 'merchandise', 'cost', 'exclude', 'rent', 'expense', 'fifo', 'margin', 'measure', 'management', 'evaluate', 'effectiveness', 'margin', 'rate', 'percentage', 'sale', 'fuel', 'sale', 'reduce', 'margin', 'rate', 'fifo', 'margin', 'fuel', 'sale', 'compare', 'sale', 'effect', 'fuel', 'operation', 'fifo', 'margin', 'rate', 'decrease', 'basis', 'point', 'basis', 'point', 'margin', 'compare', 'decrease', 'continue', 'investment', 'price', 'customer', 'transportation', 'expense', 'percentage', 'sale', 'addition', 'fifo', 'margin', 'compare', 'decrease', 'heighten', 'activity', 'deflation', 'improvement', 'shrink', 'transportation', 'expense', 'percentage', 'sale', 'lifo', 'charge', 'charge', 'increase', 'annualized', 'product', 'cost', 'inflation', 'cause', 'increase', 'lifo', 'charge', 'compare', 'charge', 'result', 'product', 'cost', 'inflation', 'relate', 'meat', 'pharmacy', 'company', 'manufacture', 'product', 'offset', 'deflation', 'grocery', 'product', 'charge', 'compare', 'decrease', 'decrease', 'annualized', 'product', 'cost', 'inflation', 'category', 'inventory', 'lifo', 'method', 'valuation', 'compare', 'quarter', 'experience', 'product', 'cost', 'deflation', 'fuel', 'charge', 'result', 'product', 'cost', 'inflation', 'relate', 'tobacco', 'pharmacy', 'product', 'expense', 'expense', 'consist', 'cost', 'health', 'care', 'benefit', 'retirement', 'cost', 'utility', 'credit', 'card', 'rent', 'depreciation', 'amortization', 'expense', 'interest', 'expense', 'include']"
