year,company,tokens_final
2015,Walmart,"['proposal', 'proposal', 'access', 'resolution', 'proposal', 'adopt', 'eligibility', 'thresholds', 'wal-mart', 'store', 'extent', 'permit', 'amend', 'candidate', 'mean', 'document', 'make', 'nomination', 'control', 'remain', 'nominee', 'follow', 'company', 'price', 'underperform', 'year', 'company', 'statement', 'form', 'voting', 'time-periods', 'instruction', 'form', 'include', 'list', 'nominees', 'name', 'nominee', 'need', 'party', 'hold', 'year', 'least', 'percent', 'company', 'security', 'election', 'institute', 'access', 'state', 'propose', 'rule', 'download', 'member', 'officer', 'company', 'org/doi/pdf/./ccb.v.n', 'find', 'member', 'party', 'access', 'enhance', 'party', 'provision', 'raise', 'market', 'capitalization', 'make', 'nomination', 'company', 'none', 'event', 'study', 'indicate', 'access', 'reform', 'preference', 'show', 'group', 'hinder', 'number', 'company', 'least', 'year', 'access', 'serve', 'tool', 'shareowner', 'nominee', 'include', 'statement', 'word', 'state', 'benefit', 'statement', 'market', 'statement', 'notice', 'elect', 'council', 'investor', 'member', 'member', 'include', 'instruction', 'maintains', 'policy', 'provision', 'requirement', 'access', 'company', 'provide', 'access', 'nominator', 'nominees', 'state', 'management', 'material', 'investor', 'company', 'document', 'group', 'investor', 'aggregate', 'percent', 'company', 'nominate', 'statement', 'majority', 'investor', 'nominate', 'candidate', 'year', 'company', 'governance', 'material', 'relate', 'mailing', 'provide', 'space', 'accountability', 'treatment', 'nomination', 'investor', 'owner', 'company', 'voice', 'value', 'access', 'proposal', 'statement']"
2015,Walmart,"['proposal', 'statement', 'opposition', 'proposal', 'remain', 'quality', 'ability', 'recommend', 'engagement', 'allow', 'understand', 'candidate', 'mean', 'process', 'identify', 'consider', 'viewpoint', 'governance', 'document', 'describe', 'statement', 'addition', 'conversation', 'candidate', 'recommend', 'investment', 'community', 'hold', 'number', 'process', 'submit', 'cngc', 'firm', 'cngc', 'evaluate', 'candidate', 'discuss', 'issue', 'interest', 'basis', 'candidate', 'governance', 'matter', 'management', 'informs', 'cngc', 'year', 'embrace', 'variety', 'discussion', 'issue', 'interest', 'raise', 'governance', 'practice', 'provide', 'balance', 'accountability', 'recognize', 'access', 'topic', 'interest', 'provide', 'oversight', 'member', 'investment', 'community', 'direction', 'benefit', 'interest', 'composition', 'company', 'example', 'believe', 'adoption', 'member', 'elect', 'serve', 'proposal', 'approach', 'term', 'cngc', 'comprise', 'member', 'management', 'review', 'composition', 'member', 'committees', 'skill', 'member', 'access', 'company', 'qualification', 'member', 'officer', 'associate', 'advisor', 'year', 'cngc', 'engage', 'appoint', 'succession', 'cngc', 'seek', 'advice', 'role', 'responsibility', 'input', 'search', 'consultant', 'firm', 'expand', 'process', 'design', 'candidate', 'skill', 'experience', 'oversee', 'request', 'business', 'contribute', 'supermajority', 'voting', 'requirement', 'matter', 'permit', 'cngc', 'present', 'evaluate', 'believe', 'governance', 'refreshment', 'composition', 'policy', 'measure', 'cngc', 'access', 'role', 'nomination', 'election', 'lead', 'cngc', 'governance', 'process', 'input', 'promote', 'strategy', 'reject', 'candidate', 'value', 'creation', 'politicize', 'election', 'process', 'initiate', 'cost', 'cost', 'reason', 'recommend', 'company', 'disruption', 'cngc', 'proposal', 'management', 'meaningful', 'interest', 'statement']"
2015,Walmart,"['proposal', 'proposal', 'greenhouse', 'emission', 'marine', 'shipping', 'resolve', 'store', 'emission', 'reduction', 'goal', 'urge', 'goal', 'base', 'supply', 'chain', 'goal', 'technology', 'greenhouse', 'emission', 'importer', 'emission', 'produce', 'marine', 'container', 'teus', 'number', 'product', 'sell', 'store', 'club', 'report', 'double', 'year', 'give', 'december', 'cost', 'portion', 'cost', 'good', 'spend', 'import', 'information', 'goal', 'transport', 'ship', 'price', 'increase', 'regulation', 'step', 'take', 'achieve', 'emission', 'impact', 'disclose', 'emission', 'statement', 'marine', 'activity', 'estimate', 'emission', 'consensus', 'exist', 'climate', 'transportation', 'distribution', 'include', 'activity', 'emission', 'ghgs', 'marine', 'freight', 'rail', 'freight—in', 'marine', 'activity', 'emission', 'include', 'carbon', 'disclosure', 'project', 'report', 'produce', 'carbon', 'emission', 'transportation', 'distribution', 'sulfur', 'emission', 'data', 'collect', 'logistics', 'transportation', 'rise', 'coordinator', 'emission', 'factor', 'emission', 'data.', 'believe', 'methodology', 'ghgtrends.pdf', 'maritime', 'organization', 'retailer', 'robust—for', 'example', 'mark', 'estimate', 'account', 'spencer', 'data', 'transportation', 'emission', 'business', 'scenario', 'distribution', 'emission', 'estimate', 'emission', 'grow', 'discloses', 'marine', 'emission', 'methodology', 'period', 'verify', 'auditor', 'pressbriefings/pages/-mepc', 'improve', 'quality', 'impact', 'report', 'trust', 'state', 'analysis', 'manage', 'risk', 'climate', 'change', 'mitigation', 'option', 'goal', 'emission', 'associate', 'growth', 'energy', 'consumption', 'shipping', 'product', 'emission', 'aviation', '//www.ces.org/docuploads/aviation-and-marine-', 'urge', 'proposal', 'report-.pdf', 'report', 'estimate', 'emission', 'marine', 'vessel', 'reduce', 'reduction', 'emission', 'transportation', 'hard', 'achieve', 'regulation', 'emission', 'country', 'statement']"
2015,Walmart,"['proposal', 'statement', 'opposition', 'proposal', 'know', 'resource', 'impact', 'ability', 'influence', 'area', 'hold', 'come', 'greenhouse', 'effort', 'result', 'announce', 'emission', 'leader', 'goal', 'efficiency', 'area', 'emission', 'reduction', 'remain', 'effort', 'include', 'efficiency', 'criterion', 'understand', 'proposal', 'business', 'measure', 'e.g.', 'year', 'reduce', 'scope', 'shipping', 'cost', 'evaluation', 'maritime', 'carbon', 'intensity', 'believe', 'track', 'hold', 'carrier', 'ability', 'emission', 'absolute', 'emission', 'decade', 'company', 'produce', 'shipment', 'product', 'continue', 'growth', 'believe', 'program', 'limit', 'number', 'cargo', 'carrier', 'initiatives', 'partnership', 'evaluate', 'select', 'report', 'emission', 'management', 'maximize', 'company', 'participate', 'cargo', 'group', 'reduction', 'company', 'engage', 'topic', 'emission', 'believe', 'adoption', 'focus', 'shipping', 'proposal', 'time', 'cargo', 'group', 'business-to-', 'company', 'achievements', 'climate', 'stewardship', 'business', 'initiative', 'make', 'cargo', 'carrier', 'action', 'associate', 'customer', 'partner', 'take', 'operate', 'improvement', 'marine', 'container', 'transport', 'program', 'initiative', 'partnerships', 'proponent', 'supply', 'chain', 'emission', 'describe', 'reporting', 'furthermore', 'year', 'report', 'guide', 'research', 'identify', 'increase', 'number', 'supplier', 'request', 'source', 'emission', 'business', 'participate', 'carbon', 'disclosure', 'project', 'supply', 'chain', 'allow', 'focus', 'effort', 'response', 'rate', 'increase', 'year', 'area', 'initiatives', 'impact', 'include', 'supplier', 'initiative', 'consider', 'potential', 'give', 'framework', 'priority', 'outline', 'impact', 'emission', 'ability', 'believe', 'management', 'matter', 'influence', 'impact', 'example', 'expert', 'logistics', 'supply', 'world', 'council', 'maritime', 'chain', 'situate', 'decision', 'world', 'form', 'good', 'business', 'evaluate', 'leverage', 'company', 'footprint', 'rail', 'ability', 'influence', 'reduction', 'emission', 'trucking', 'believe', 'address', 'effect', 'issues/environment/air-emissions/carbon-emissions', 'emission', 'climate', 'change', 'monitor', 'world', 'shipping', 'council', 'report', 'report', 'sustainability', 'initiatives', 'unit', 'move', 'progress', 'market', 'year', 'industry/global-trade/trade-statistics', 'comparison', 'teus', 'cite', 'proposal', 'represent', 'reason', 'recommend', 'number', 'container', 'move', 'market', 'proposal', 'area', 'emission', 'effort', 'focus', 'statement']"
2015,Walmart,"['proposal', 'proposal', 'report', 'compensation', 'resolve', 'store', 'sale', 'growth—a', 'adopt', 'policy', 'tout', 'compensation', 'governance', 'sale', 'growth', 'sale', 'report', 'program', 'risk', 'executive', 'expense', 'information', 'store', 'lead', 'cannibalization', 'compensation', 'store', 'sale', 'program', 'consider', 'provide', 'incentive', 'year', 'revenue', 'division', 'grow', 'discourage', 'executive', 'investment', 'store', 'sale', 'decline', 'result', 'rate', 'return', 'investment', 'period', 'invest', 'capital', 'grow', 'rate', 'account', 'year', 'growth', 'concern', 'estimate', 'period', 'rate', 'cannibalization—the', 'percentage', 'relationship', 'growth', 'invest', 'capital', 'store', 'sale', 'cannibalize', 'growth', 'income', 'club', 'sales—averaged', 'trend', 'assert', 'growth', 'relationship', 'sale', 'growth', 'balance', 'sale', 'metric', 'know', 'store', 'sale', 'sale', 'growth', 'addition', 'sale', 'growth', 'adjustment', 'make', 'result', 'connection', 'weaken', 'adjusts', 'incentive', 'measure', 'ensure', 'reward', 'factor', 'extent', 'sale', 'store', 'control', 'executives.', 'statement', 'year', 'decline', 'sale', 'store', 'adjustment', 'year', 'cannibalization', 'rate', 'result', 'increase', 'award', 'executive', 'benefit', 'adjustment', 'statement', 'lose', 'sale', 'attribute', 'food', 'stamp', 'program', 'executive', 'downplay', 'employee', 'believe', 'impact', 'business', 'compensation', 'program', 'executive', 'minimize', 'impact', 'encourage', 'value', 'creation', 'concern', 'control', 'executive', 'decision', 'overemphasize', 'sale', 'growth', 'growth', 'result', 'rate', 'urge', 'proposal', 'case', 'produce', 'return', 'cover', 'cost', 'capital', 'statement', 'opposition', 'proposal', 'understand', 'interest', 'structure', 'return', 'investment', 'measure', 'cash', 'incentive', 'amount', 'compensation', 'incentive', 'response', 'receive', 'incentive', 'time', 'interest', 'provide', 'management', 'balance', 'initiative', 'information', 'year', 'impact', 'objective', 'year', 'process', 'adjustment', 'make', 'purpose', 'grow', 'expense', 'rate', 'sale', 'philosophy', 'grow', 'income', 'rate', 'sale', 'discuss', 'detail', 'occasion', 'company', 'make', 'investment', 'statement', 'approach', 'design', 'leadership', 'time', 'cause', 'operating', 'expense', 'grow', 'balance', 'rate', 'sale', 'result', 'priority', 'payouts', 'compensation', 'income', 'rate', 'sale', 'align', 'result', 'filing', 'change', 'attribute', 'currency', 'exchange', 'rate', 'fluctuation', 'continue', 'statement']"
2015,Walmart,"['proposal', 'investment', 'ecommerce', 'store', 'growth', 'acquisition', 'mitigates', 'risk', 'property', 'equipment', 'investment', 'executive', 'make', 'decision', 'overemphasize', 'limit', 'store', 'club', 'associate', 'detriment', 'company', 'customer', 'experience', 'compensation', 'store', 'club', 'example', 'consultant', 'conduct', 'analysis', 'correlation', 'announce', 'investment', 'metric', 'executive', 'compensation', 'change', 'compensation', 'program', 'return', 'conclude', 'program', 'metric', 'support', 'value', 'creation', 'furthermore', 'adequate', 'opportunity', 'importance', 'total', 'express', 'approval', 'disapproval', 'company', 'compensation', 'describe', 'compensation', 'program', 'mean', 'statement', 'depict', 'chart', 'compensation', 'include', 'total', 'compensation', 'fiscal', 'base', 'target', 'relate', 'cngc', 'include', 'company', 'sale', 'income', 'merchandise', 'value', 'statement', 'report', 'combination', 'metric', 'approach', 'reflect', 'basis', 'relationship', 'total', 'compensation', 'report', 'compensation', 'program', 'company', 'year', 'slight', 'company', 'fluctuation', 'lead', 'impact', 'amount', 'compensation', 'reduction', 'incentive', 'neos', 'receive', 'commensurate', 'responsibility', 'cngc', 'compensation', 'fell', 'continue', 'analyze', 'measure', 'target', 'goal', 'incentive', 'incentive', 'compensation', 'program', 'incentivize', 'result', 'target', 'executive', 'achieve', 'company', 'priority', 'program', 'business', 'strategy', 'year', 'rule', 'regulation', 'cngc', 'analyse', 'determine', 'payout', 'compensation', 'program', 'continue', 'program', 'result', 'report', 'statement', 'cngc', 'analyze', 'payouts', 'compensation', 'program', 'provide', 'incentive', 'year', 'achieve', 'company', 'priority', 'cngc', 'receive', 'attainment', 'goal', 'report', 'matter', 'incentive', 'compensation', 'member', 'cngc', 'statement', 'believe', 'adoption', 'policy', 'request', 'discharge', 'responsibility', 'degree', 'care', 'proposal', 'practice', 'professionalism', 'executive', 'compensation', 'incentive', 'follow', 'company', 'result', 'compensation', 'matter', 'year', 'expenditure', 'resource', 'management', 'review', 'approval', 'time', 'measure', 'compensation', 'interest', 'cngc', 'analyze', 'compensation', 'program', 'incentivize', 'executive', 'reason', 'recommend', 'achieve', 'priority', 'priority', 'proposal', 'return', 'year', 'cngc', 'conclude', 'design', 'compensation', 'program', 'strike', 'balance', 'statement']"
2015,Walmart,"['proposal', 'proposal', 'chairman', 'policy', 'resolve', 'stockholder', 'store', 'statement', 'company', 'adopt', 'policy', 'lead', 'chairman', 'chairman', 'interest', 'serve', 'officer', 'management', 'company', 'management', 'officer', 'corporation', 'affair', 'oversight', 'purpose', 'consider', 'diminish', 'chairman', 'year', 'she—', 'chairman', 'priority', 'affiliate', 'company', 'advisor', 'consultant', 'procedure', 'enhance', 'oversight', 'company', 'customer', 'supplier', 'accountability', 'management', 'ensure', 'company', 'view', 'lead', 'employ', 'service', 'contract', 'robust', 'duty', 'adequate', 'company', 'management', 'circumstance', 'disclose', 'affiliate', 'company', 'entity', 'receive', 'development', 'investigation', 'revenue', 'corruption', 'company', 'subsidiaries', 'mexico', 'company', 'china', 'revelation', 'fraud', 'business', 'relationship', 'company', 'company', 'china', 'operation', 'company', 'disclose', 'security', 'exchange', 'labor', 'relation', 'judge', 'commission', 'regulation', 'company', 'discipline', 'employee', 'employ', 'company', 'executive', 'nlrb', 'decision', 'authorize', 'complaint', 'officer', 'company', 'serve', 'company', 'violation', 'labor', 'relation', 'relationship', 'sort', 'describe', 'need', 'enhance', 'affiliate', 'company', 'culture', 'behavior', 'lead', 'chairman', 'position', 'change', 'spouse', 'parent', 'child', 'person', 'describe', 'institution', 'recommend', 'chair', 'independence', 'policy', 'implement', 'calpers', 'core', 'principle', 'guideline', 'state', 'obligation', 'specify', 'independence', 'majority', 'chairman', 'chairman', 'cease', 'leadership', 'embrace', 'independence', 'compliance', 'change', 'policy', 'excuse', 'management.', 'chairman', 'urge', 'proposal', 'statement', 'opposition', 'proposal', 'strive', 'lead', 'governance', 'standard', 'goal', 'appoint', 'serve', 'company', 'fortune', 'separate', 'role', 'chairman', 'governance', 'guideline', 'believe', 'separation', 'role', 'allow', 'focus', 'appoint', 'member', 'operation', 'believe', 'responsibility', 'lead', 'chairman', 'focus', 'include', 'governance', 'matter', 'allow', 'agenda', 'schedule', 'perform', 'risk', 'oversight', 'role', 'information', 'addition', 'number', 'governance', 'measure', 'place', 'hold', 'management', 'liaison', 'chairman', 'statement']"
2015,Walmart,"['matter', 'authority', 'call', 'rule', 'exemption', 'become', 'company', 'self-assessments', 'consultation', 'require', 'governance', 'guideline', 'define', 'evaluate', 'organization', 'company', 'leadership', 'structure', 'process', 'year', 'committees', 'majority', 'member', 'chairman', 'year', 'position', 'provide', 'member', 'member', 'guidance', 'advice', 'counsel', 'business', 'access', 'company', 'officer', 'associate', 'operation', 'strategy', 'chairman', 'advisor', 'ownership', 'stake', 'company', 'provide', 'alignment', 'committees', 'member', 'interest', 'believe', 'compensation', 'governance', 'measure', 'note', 'governance', 'chair', 'embrace', 'independence', 'engage', 'recognize', 'effectiveness', 'leadership', 'agenda', 'structure', 'chairman', 'lead', 'governance', 'exemption', 'member', 'year', 'control', 'company', 'company', 'reason', 'recommend', 'proposal', 'matter', 'company', 'matter', 'consider', 'matter', 'describe', 'statement', 'matter', 'bring', 'holder', 'hold', 'discretion', 'statement']"
2015,Walmart,"['question', 'answer', 'statement', 'voting', 'statement', 'statement', 'document', 'rule', 'require', 'provide', 'matter', 'sign', 'individual', 'matter', 'behalf', 'designation', 'person', 'designate', 'someone', 'write', 'document', 'call', 'card', 'card', 'provide', 'designate', 'chairman', 'cast', 'cost', 'reimburses', 'broker', 'others', 'statement', 'card', 'instruction', 'form', 'report', 'notice', 'availability', 'material', 'holder', 'record', 'business', 'april', 'record', 'date', 'entitle', 'matter', 'entitle', 'matter', 'present', 'record', 'time', 'register', 'company', 'transfer', 'agent', 'computershare', 'trust', 'company', 'consider', 'record', 'respect', 'hold', 'bank', 'nominee', 'street', 'consider', 'owner', 'hold', 'owner', 'street', 'name', 'business', 'april', 'obtain', 'execute', 'favor', 'holder', 'record', 'time', 'entitle', 'close', 'business', 'choice', 'proposal', 'item', 'proposal', 'choice', 'recommendation', 'proposal', 'election', '•vote', 'favor', 'favor', 'nominee', '•vote', '•vote', 'specific', 'nominees', '•abstain', 'voting', 'respect', 'nominee', '•abstain', 'voting', 'respect', 'specific', 'nominees', 'recommend', 'nominee', 'proposal', 'ratification', 'favor', 'ratification', 'accountant', 'ratification', 'ratification', 'recommend', 'ratification', 'proposal', '•vote', 'favor', 'resolution', 'resolution', 'approve', 'name', 'executive', '•vote', 'resolution', 'officer', 'compensation', 'resolution', 'recommend', 'resolution', 'statement']"
2015,Walmart,"['question', 'answer', 'statement', 'voting', 'proposal', 'voting', 'choice', 'recommendation', 'proposal', 'store', '•vote', 'favor', 'incentive', 'incentive', '•vote', 'approval', 'incentive', '•abstain', 'voting', 'approval', 'incentive', 'recommend', 'incentive', 'proposal', '•vote', 'favor', 'proposal', 'proposal', '•vote', 'proposal', 'statement', 'favor', 'proposal', '•vote', 'proposal', '•abstain', 'proposal', '•abstain', 'voting', 'proposal', 'recommend', 'proposal', 'count', 'broadridge', 'count', 'appoint', 'disclosure', 'cast', 'election', 'employee', 'broadridge', 'inspector', 'election', 'comment', 'card', 'ballot', 'comment', 'card', 'ballot', 'voting', 'record', 'respect', 'provide', 'broadridge', 'cast', 'phone', 'mobile', 'device', 'internet', 'remain', 'disclose', 'require', 'request', 'requirement', 'holder', 'majority', 'record', 'date', 'present', 'person', 'represent', 'business', 'transact', 'require', 'elect', 'election', 'bylaws', 'election', 'number', 'election', 'number', 'nominee', 'nominee', 'number', 'number', 'elect', 'nominee', 'receive', 'plurality', 'elect', 'nominee', 'receive', 'holder', 'person', 'represent', 'majority', 'cast', 'holder', 'election', 'person', 'represent', 'expect', 'election', 'entitle', 'election', 'majority', 'election', 'elect', 'election', 'happen', 'nominee', 'fail', 'majority', 'election', 'company', 'majority', 'tender', 'successor', 'elect', 'offer', 'resignation', 'consideration', 'death', 'resignation', 'reelection', 'agree', 'resign', 'fails', 'receive', 'majority', 'election', 'acceptance', 'resignation', 'elect', 'vacancy', 'leave', 'majority', 'accept', 'discretion', 'either', 'fill', 'resignation', 'certification', 'vacancy', 'accordance', 'procedure', 'majority', 'bylaw', 'decrease', 'size', 'establish', 'resignation', 'offer', 'eliminate', 'vacancy', 'accept', 'continue', 'serve', 'statement']"
2015,Walmart,"['question', 'answer', 'statement', 'voting', 'require', 'proposal', 'quorum', 'establish', 'adoption', 'holder', 'majority', 'resolution', 'approve', 'compensation', 'company', 'person', 'represent', 'entitle', 'approval', 'incentive', 'proposal', 'issue', 'require', 'ratification', 'adoption', 'proposal', 'appointment', 'accountant', 'effect', 'abstain', 'broker', 'proposal', 'abstention', 'respect', 'rule', 'member', 'organization', 'election', 'proposal', 'consider', 'respect', 'proposal', 'consider', 'cast', 'compensation', 'company', 'approval', 'respect', 'proposal', 'abstention', 'incentive', 'effect', 'election', 'proposal', 'describe', 'statement', 'matter', 'proposal', 'require', 'holder', 'broker', 'instruction', 'majority', 'entitle', 'register', 'name', 'proposal', 'order', 'abstention', 'provide', 'instruction', 'record', 'holder', 'effect', 'proposal', 'proposal', 'result', 'respect', 'proposal', 'ratification', 'broker', 'non-votes', 'broker', 'occur', 'accountant', 'item', 'register', 'name', 'rule', 'member', 'organization', 'result', 'street', 'name', 'provide', 'record', 'holder', 'broker', 'receive', 'instruction', 'bank', 'broker', 'instruction', 'matter', 'nyse', 'matter', 'discretion', 'rule', 'member', 'organization', 'broker', 'broker', 'instruction', 'broker', 'hold', 'record', 'bank', 'broker', 'provide', 'urge', 'instruction', 'bank', 'broker', 'broker', 'non-vote', 'occur', 'consider', 'purpose', 'exists', 'participate', 'voting', 'consider', 'cast', 'entitle', 'matter', 'respect', 'matter', 'broker', 'effect', 'outcome', 'proposal', 'process', 'voting', 'depend', 'www.proxyvote.com', 'hold', 'discuss', 'hold', 'instruction', 'record', 'holder', 'name', 'street', 'name', 'broker', 'code', 'card', 'notice', 'bank', 'explain', 'hold', 'street', 'availability', 'device', 'follow', 'name', 'consider', 'owner', 'instruction', 'provide', 'voting', 'record', 'holder', 'record', 'holder', 'phone', 'toll', 'charge', 'apply', 'call', 'make', 'person', 'state', 'follow', 'record', 'holder', 'instructions', 'provide', 'call', 'receive', 'card', 'mail', 'sign', 'date', 'mail', 'card', 'return', 'envelope', 'provide', 'statement']"
2015,Walmart,"['question', 'answer', 'statement', 'voting', 'please', 'note', 'telephone', 'internet', 'name', 'broker', 'bank', 'nominee', 'want', 'p.m.', 'time', 'june', 'person', 'need', 'obtain', 'telephone', 'internet', 'follow', 'instruction', 'card', 'receive', 'paper', 'copy', 'material', 'record', 'holder', 'notice', 'availability', 'material', 'receive', 'record', 'holder', 'business', 'card', 'mail', 'owner', 'card', 'mail', 'please', 'note', 'complete', 'business', 'april', 'card', 'receive', 'poll', 'number', 'owner', 'record', 'date', 'appointing', 'record', 'holder', 'cover', 'attend', 'person', 'give', 'request', 'ballot', 'hold', 'june', 'attend', 'puerto', 'rico', 'hold', 'puerto', 'rico', 'provide', 'instruction', 'owner', 'hold', 'street', 'hold', 'p.m.', 'time', 'hold', 'name', 'broker', 'bank', 'june', 'instruction', 'hold', 'street', 'name', 'time', 'retirement', 'receive', 'instruction', 'record', 'holder', 'accordance', 'rule', 'hold', 'specify', 'choice', 'proposal', 'voting', 'instruction', 'form', 'urge', 'choice', 'hold', 'street', 'name', 'owner', 'matter', 'describe', 'card', 'instruction', 'owner', 'hold', 'street', 'name', 'broker', 'bank', 'sign', 'return', 'instruction', 'form', 'bank', 'broker', 'hold', 'street', 'name', 'accordance', 'voting', 'instruction', 'provide', 'bank', 'broker', 'provide', 'record', 'holder', 'record', 'instruction', 'owner', 'sign', 'return', 'card', 'matter', 'describe', 'statement', 'indicate', 'otherwise', 'person', 'name', 'discuss', 'question', 'card', 'election', 'broker', 'result', 'respect', 'nominee', 'name', 'statement', 'election', 'nominee', 'name', 'ratification', 'accountant', 'statement', 'resolution', 'resolution', 'approve', 'compensation', 'company', 'approve', 'compensation', 'company', 'neos', 'incentive', 'proposal', 'approval', 'incentive', 'statement', 'bank', 'broker', 'proposal', 'statement', 'nominee', 'receive', 'instruction', 'ratification', 'appointment', 'accountant', 'discretion', 'complete', 'card', 'change', 'mind', 'want', 'revoke', 'change', 'record', 'holder', 'revoke', 'include', 'statement', 'submit', 'change', 'poll', 'write', 'revocation', 'secretary', 'address', 'provide', 'person', 'include', 'statement', 'hold', 'street', 'name', 'broker', 'bank', 'poll', 'contact', 'record', 'holder', 'signing', 'bearing', 'date', 'revoke', 'instruction', 'revoke', 'secretary', 'address', 'provide', 'statement']"
2015,Walmart,"['question', 'answer', 'statement', 'voting', 'receive', 'notice', 'availability', 'material', 'paper', 'copy', 'material', 'notice', 'availability', 'material', 'mail', 'copy', 'material', 'request', 'held', 'june', 'year', 'delivery', 'material', 'receive', 'instruction', 'advantage', 'rule', 'allow', 'access', 'material', 'material', 'internet', 'result', 'availability', 'material', 'internet', 'request', 'paper', 'copy', 'material', 'receive', 'paper', 'material', 'paper', 'material', 'mail', 'distribution', 'availability', 'include', 'instruction', 'sustainability', 'effort', 'access', 'material', 'internet', 'reduce', 'cost', 'material', 'instruction', 'obtain', 'paper', 'copy', 'access', 'material', 'internet', 'elect', 'material', 'request', 'paper', 'copy', 'material', 'material', 'internet', 'effect', 'choose', 'access', 'statement', 'report', 'delivery', 'investor', 'section', 'investor', 'section', 'website', '//stock.walmart.com/annual-reports', '//stock.walmart.com/annual-reports', 'paper', 'copy', 'material', 'accordance', 'rule', 'software', 'receive', 'availability', 'identifies', 'visitor', 'material', 'material', 'find', 'instruction', 'obtain', 'paper', 'copy', 'material', 'report', 'material', 'notice', 'receive', 'join', 'notification', 'availability', 'material', 'sustainability', 'effort', 'instruct', 'find', 'instruction', 'obtain', 'paper', 'copy', 'deliver', 'material', 'material', 'report', 'e-mail', 'access', 'part', 'notification', 'mail', 'paper', 'copy', 'material', 'receive', 'material', 'report', 'instruction', 'link', 'send', 'availability', 'material', 'link', 'voting', 'notification', 'availability', 'election', 'access', 'material', 'remain', 'material', 'receive', 'notice', 'notification', 'internet', 'availability', 'material', 'paper', 'copy', 'material', 'receive', 'notice', 'name', 'availability', 'notification', 'complete', 'sign', 'date', 'return', 'card', 'paper', 'copy', 'material', 'card', 'relate', 'card', 'example', 'telephone', 'internet', 'device', 'describe', 'brokerage', 'account', 'receive', 'notice', 'person', 'describe', 'hold', 'availability', 'notification', 'street', 'name', 'complete', 'sign', 'date', 'voting', 'instruction', 'form', 'brokerage', 'account', 'return', 'bank', 'broker', 'hold', 'record', 'hold', 'instruction', 'form', 'receive', 'register', 'name', 'receive', 'bank', 'broker', 'obtain', 'notice', 'availability', 'notification', 'nominee', 'holder', 'person', 'paper', 'material', 'card', 'statement']"
2015,Walmart,"['question', 'answer', 'statement', 'voting', 'enroll', 'owner', 'bank', 'broker', 'mailing', 'enroll', 'bank', 'broker', 'nominee', 'deliver', 'material', 'nominee', 'receive', 'household', 'reside', 'material', 'instruction', 'receive', 'procedure', 'deliver', 'request', 'make', 'writing', 'refer', 'reduces', 'volume', 'duplicate', 'investor', 'relation', 'team', 'material', 'receive', 'reduces', 'expense', 'revoke', 'consent', 'future', 'attend', 'need', 'notice', 'attend', 'person', 'follow', 'instruction', 'gain', 'admission', 'owner', 'business', 'april', 'entitle', 'street', 'name', 'describe', 'admit', 'bank', 'broker', 'proof', 'ownership', 'describe', 'availability', 'identiﬁcation', 'driver', 'license', 'passport', 'material', 'receive', 'voting', 'instruction', 'entrance', 'arena', 'facility', 'form', 'receive', 'bank', 'broker', 'hold', 'complete', 'instruction', 'form', 'bank', 'brokerage', 'register', 'name', 'receive', 'statement', 'material', 'mail', 'business', 'april', 'statement', 'receive', 'mail', 'card', 'receive', 'mail', 'complete', 'appoint', 'holder', 'return', 'card', 'part', 'behalf', 'mark', 'portion', 'record', 'cameras', 'camcorder', 'equipment', 'register', 'name', 'receive', 'device', 'permit', 'internet', 'availability', 'material', 'attendee', 'bring', 'mail', 'bring', 'internet', 'availability', 'package', 'material', 'pose', 'safety', 'disruption', 'hazard', 'e.g.', 'ﬁreworks', 'noisemaker', 'horn', 'confetti', 'photograph', 'video', 'take', 'receive', 'instruction', 'link', 'material', 'link', 'bring', 'claim', 'right', 'respect', 'photograph', 'video', 'attend', 'person', 'view', 'webcast', 'attend', 'person', 'view', 'live', 'webcast', '//stock.walmart.com/annual-reports', 'webcast', 'website', 'limit', 'time', 'company', 'result', 'announce', 'proposal', 'conclusion', 'report', 'voting', 'result', 'press', 'release', 'june', 'report', 'voting', 'result', 'june', 'statement']"
2015,Walmart,"['submission', 'proposal', 'submit', 'proposal', 'inclusion', 'notice', 'statement', 'deliver', 'mail', 'send', 'proposal', 'register', 'mail', 'executive', 'office', 'gordon', 'vice', 'president', 'counsel', 'division', 'hold', 'june', 'wal-mart', 'store', 'date', 'southwest', 'street', 'bentonville', 'date', 'case', 'proposal', 'intend', 'inclusion', 'notice', 'deliver', 'mail', 'statement', 'executive', 'office', 'rule', 'exchange', 'date', 'receive', 'company', 'describe', 'date', 'business', 'december', 'proposal', 'receive', 'company', 'announcement', 'date', 'include', 'company', 'statement', 'make', 'requirement', 'notice', 'bylaw', 'copy', 'proposal', 'submit', 'inclusion', 'company', 'find', 'statement', 'corporate-governance/governance-documents', 'comply', 'requirement', 'rule', 'review', 'bylaw', 'effect', 'time', 'time', 'approve', 'amendment', 'deem', 'bring', 'business', 'amendment', 'bylaws', 'report', 'require', 'form', 'amend', 'proposal', 'rule', 'nominate', 'person', 'file', 'exhibit', 'filing', 'post', 'election', 'notify', 'secretary', 'address', 'company', 'information', 'require', 'provision', 'bylaw', 'business', 'statement']"
